time,date,Q,C,C_interp,Q_interp,phase,step_days,site
341,1990-05-11,14.6892,0.564742,FALSE,FALSE,pre,7,hbef_w1
342,1990-05-18,4.6959,0.377247,FALSE,FALSE,pre,7,hbef_w1
343,1990-05-25,1.6651,0.171681,FALSE,FALSE,pre,7,hbef_w1
344,1990-06-01,0.8444,0.056474,FALSE,FALSE,pre,7,hbef_w1
345,1990-06-08,3.4777,0.19653,FALSE,FALSE,pre,7,hbef_w1
346,1990-06-15,3.6083,0.002259,FALSE,FALSE,pre,7,hbef_w1
347,1990-06-22,7.0795,0.058733,FALSE,FALSE,pre,7,hbef_w1
348,1990-06-29,4.3734,0.011295,FALSE,FALSE,pre,7,hbef_w1
349,1990-07-06,1.4465,0.02259,FALSE,FALSE,pre,7,hbef_w1
350,1990-07-13,0.3339,0.002259,FALSE,FALSE,pre,7,hbef_w1
351,1990-07-20,0.2106,0.004518,FALSE,FALSE,pre,7,hbef_w1
352,1990-07-27,0.094,0.002259,FALSE,FALSE,pre,7,hbef_w1
353,1990-08-03,14.3139,0.26204,FALSE,FALSE,pre,7,hbef_w1
354,1990-08-10,19.3145,0.036143,FALSE,FALSE,pre,7,hbef_w1
355,1990-08-17,0.9345,0.004518,FALSE,FALSE,pre,7,hbef_w1
356,1990-08-24,0.2061,0.002259,FALSE,FALSE,pre,7,hbef_w1
357,1990-08-31,0.021,0.002259,FALSE,FALSE,pre,7,hbef_w1
358,1990-09-07,0.109,0.002259,FALSE,FALSE,pre,7,hbef_w1
359,1990-09-14,0.3761,0.002259,FALSE,FALSE,pre,7,hbef_w1
360,1990-09-21,0.8682,0.002259,FALSE,FALSE,pre,7,hbef_w1
361,1990-09-28,1.124,0.040661,FALSE,FALSE,pre,7,hbef_w1
362,1990-10-05,3.0318,0.002259,FALSE,FALSE,pre,7,hbef_w1
363,1990-10-12,12.6082,0.237191,FALSE,FALSE,pre,7,hbef_w1
364,1990-10-19,10.2075,0.182976,FALSE,FALSE,pre,7,hbef_w1
365,1990-10-26,3.6375,0.228156,FALSE,FALSE,pre,7,hbef_w1
366,1990-11-02,3.0669,0.241709,FALSE,FALSE,pre,7,hbef_w1
367,1990-11-09,7.639,0.352399,FALSE,FALSE,pre,7,hbef_w1
368,1990-11-16,4.2444,0.334327,FALSE,FALSE,pre,7,hbef_w1
369,1990-11-23,2.0885,0.318514,FALSE,FALSE,pre,7,hbef_w1
370,1990-11-30,5.3798,0.302702,FALSE,FALSE,pre,7,hbef_w1
371,1990-12-07,2.5104,0.408873,FALSE,FALSE,pre,7,hbef_w1
372,1990-12-14,2.3141,0.377247,FALSE,FALSE,pre,7,hbef_w1
373,1990-12-21,16.2889,0.670913,FALSE,FALSE,pre,7,hbef_w1
374,1990-12-28,3.9252,0.535375,FALSE,FALSE,pre,7,hbef_w1
375,1991-01-04,1.5961,0.535375,FALSE,FALSE,pre,7,hbef_w1
376,1991-01-11,1.1931,0.478901,FALSE,FALSE,pre,7,hbef_w1
377,1991-01-18,1.1986,0.50375,FALSE,FALSE,pre,7,hbef_w1
378,1991-01-25,0.8362,0.487937,FALSE,FALSE,pre,7,hbef_w1
379,1991-02-01,1.4584,0.510075,FALSE,FALSE,pre,7,hbef_w1
380,1991-02-08,1.9646,0.594108,FALSE,FALSE,pre,7,hbef_w1
381,1991-02-15,1.1933,0.607662,FALSE,FALSE,pre,7,hbef_w1
382,1991-02-22,1.164,0.517303,FALSE,FALSE,pre,7,hbef_w1
383,1991-03-01,12.8671,0.941989,FALSE,FALSE,pre,7,hbef_w1
384,1991-03-08,4.4376,0.747718,FALSE,FALSE,pre,7,hbef_w1
385,1991-03-15,2.814,0.609921,FALSE,FALSE,pre,7,hbef_w1
386,1991-03-22,4.1797,0.591849,FALSE,FALSE,pre,7,hbef_w1
387,1991-03-29,5.3322,0.623475,FALSE,FALSE,pre,7,hbef_w1
388,1991-04-05,7.6566,0.519562,FALSE,FALSE,pre,7,hbef_w1
389,1991-04-12,3.5899,0.492455,FALSE,FALSE,pre,7,hbef_w1
390,1991-04-19,6.6279,0.492455,FALSE,FALSE,pre,7,hbef_w1
391,1991-04-26,3.4616,0.316255,FALSE,FALSE,pre,7,hbef_w1
392,1991-05-03,4.861,0.26204,FALSE,FALSE,pre,7,hbef_w1
393,1991-05-10,2.0977,0.160387,FALSE,FALSE,pre,7,hbef_w1
394,1991-05-17,1.009,0.047438,FALSE,FALSE,pre,7,hbef_w1
395,1991-05-24,0.4971,0.024849,FALSE,FALSE,pre,7,hbef_w1
396,1991-05-31,0.5972,0.002259,FALSE,FALSE,pre,7,hbef_w1
397,1991-06-07,0.1107,0.002259,FALSE,FALSE,pre,7,hbef_w1
398,1991-06-14,0.3438,0.011295,FALSE,FALSE,pre,7,hbef_w1
399,1991-06-21,0.0577,0.002259,FALSE,FALSE,pre,7,hbef_w1
400,1991-06-28,0.0066,0.231544,TRUE,FALSE,pre,7,hbef_w1
401,1991-07-05,0.2559,0.460829,FALSE,FALSE,pre,7,hbef_w1
402,1991-07-12,0.2451,0.002259,FALSE,FALSE,pre,7,hbef_w1
403,1991-07-19,0.0194,0.003012,TRUE,FALSE,pre,7,hbef_w1
404,1991-07-26,0.0124,0.003765,TRUE,FALSE,pre,7,hbef_w1
405,1991-08-02,0.6681,0.004518,FALSE,FALSE,pre,7,hbef_w1
406,1991-08-09,4.3831,0.002259,FALSE,FALSE,pre,7,hbef_w1
407,1991-08-16,9.3959,0.002259,FALSE,FALSE,pre,7,hbef_w1
408,1991-08-23,1.2259,0.002259,FALSE,FALSE,pre,7,hbef_w1
409,1991-08-30,0.3552,0.002259,FALSE,FALSE,pre,7,hbef_w1
410,1991-09-06,0.1006,0.002259,FALSE,FALSE,pre,7,hbef_w1
411,1991-09-13,0.63,0.002259,FALSE,FALSE,pre,7,hbef_w1
412,1991-09-20,1.8966,0.002259,FALSE,FALSE,pre,7,hbef_w1
413,1991-09-27,2.538,0.002259,FALSE,FALSE,pre,7,hbef_w1
414,1991-10-04,11.4668,0.002259,FALSE,FALSE,pre,7,hbef_w1
415,1991-10-11,8.3763,0.002259,FALSE,FALSE,pre,7,hbef_w1
416,1991-10-18,3.2049,0.002259,FALSE,FALSE,pre,7,hbef_w1
417,1991-10-25,1.3814,0.002259,FALSE,FALSE,pre,7,hbef_w1
418,1991-11-01,0.964,0.002259,FALSE,FALSE,pre,7,hbef_w1
419,1991-11-08,2.4276,0.070028000000000007,FALSE,FALSE,pre,7,hbef_w1
420,1991-11-15,3.125,0.045179,FALSE,FALSE,pre,7,hbef_w1
421,1991-11-22,4.3024,0.058733,FALSE,FALSE,pre,7,hbef_w1
422,1991-11-29,2.108,0.072287,FALSE,FALSE,pre,7,hbef_w1
423,1991-12-06,1.9066,0.291407,FALSE,FALSE,pre,7,hbef_w1
424,1991-12-13,5.638,0.198789,FALSE,FALSE,pre,7,hbef_w1
425,1991-12-20,1.6432,0.151351,FALSE,FALSE,pre,7,hbef_w1
426,1991-12-27,4.0724,0.216861,FALSE,FALSE,pre,7,hbef_w1
427,1992-01-03,4.3974,0.180717,FALSE,FALSE,pre,7,hbef_w1
428,1992-01-10,3.619,0.230415,FALSE,FALSE,pre,7,hbef_w1
429,1992-01-17,1.5736,0.19653,FALSE,FALSE,pre,7,hbef_w1
430,1992-01-24,3.081,0.21912,FALSE,FALSE,pre,7,hbef_w1
431,1992-01-31,0.9683,0.203307,FALSE,FALSE,pre,7,hbef_w1
432,1992-02-07,0.6061,0.198789,FALSE,FALSE,pre,7,hbef_w1
433,1992-02-14,0.6732,0.232674,FALSE,FALSE,pre,7,hbef_w1
434,1992-02-21,0.7163,0.17394,FALSE,FALSE,pre,7,hbef_w1
435,1992-02-28,0.5734,0.13102,FALSE,FALSE,pre,7,hbef_w1
436,1992-03-06,13.08,0.320773,FALSE,FALSE,pre,7,hbef_w1
437,1992-03-13,2.9941,0.334327,FALSE,FALSE,pre,7,hbef_w1
438,1992-03-20,1.1691,0.250745,FALSE,FALSE,pre,7,hbef_w1
439,1992-03-27,7.4394,0.28463,FALSE,FALSE,pre,7,hbef_w1
440,1992-04-03,4.6448,0.210084,FALSE,FALSE,pre,7,hbef_w1
441,1992-04-10,5.457,0.212343,FALSE,FALSE,pre,7,hbef_w1
442,1992-04-17,11.9051,0.246227,FALSE,FALSE,pre,7,hbef_w1
443,1992-04-24,8.7946,0.232674,FALSE,FALSE,pre,7,hbef_w1
444,1992-05-01,5.2066,0.097136,FALSE,FALSE,pre,7,hbef_w1
445,1992-05-08,2.6664,0.079064,FALSE,FALSE,pre,7,hbef_w1
446,1992-05-15,1.4913,0.013554,FALSE,FALSE,pre,7,hbef_w1
447,1992-05-22,0.7197,0.002259,FALSE,FALSE,pre,7,hbef_w1
448,1992-05-29,1.1872,0.002259,FALSE,FALSE,pre,7,hbef_w1
449,1992-06-05,1.4906,0.002259,FALSE,FALSE,pre,7,hbef_w1
450,1992-06-12,0.2081,0.002259,FALSE,FALSE,pre,7,hbef_w1
451,1992-06-19,0.2558,0.002259,FALSE,FALSE,pre,7,hbef_w1
452,1992-06-26,0.1117,0.002259,FALSE,FALSE,pre,7,hbef_w1
453,1992-07-03,0.9093,0.002259,FALSE,FALSE,pre,7,hbef_w1
454,1992-07-10,1.1292,0.002259,FALSE,FALSE,pre,7,hbef_w1
455,1992-07-17,1.2865,0.002259,FALSE,FALSE,pre,7,hbef_w1
456,1992-07-24,0.2865,0.002259,FALSE,FALSE,pre,7,hbef_w1
457,1992-07-31,2.0535,0.002259,FALSE,FALSE,pre,7,hbef_w1
458,1992-08-07,0.7351,0.002259,FALSE,FALSE,pre,7,hbef_w1
459,1992-08-14,1.0217,0.002259,FALSE,FALSE,pre,7,hbef_w1
460,1992-08-21,0.5043,0.002259,FALSE,FALSE,pre,7,hbef_w1
461,1992-08-28,5.0118,0.002259,FALSE,FALSE,pre,7,hbef_w1
462,1992-09-04,5.4197,0.002259,FALSE,FALSE,pre,7,hbef_w1
463,1992-09-11,1.3057,0.002259,FALSE,FALSE,pre,7,hbef_w1
464,1992-09-18,2.0194,0.002259,FALSE,FALSE,pre,7,hbef_w1
465,1992-09-25,1.97,0.002259,FALSE,FALSE,pre,7,hbef_w1
466,1992-10-02,1.0664,0.002259,FALSE,FALSE,pre,7,hbef_w1
467,1992-10-09,2.3921,0.002259,FALSE,FALSE,pre,7,hbef_w1
468,1992-10-16,2.3831,0.002259,FALSE,FALSE,pre,7,hbef_w1
469,1992-10-23,2.7629,0.002259,FALSE,FALSE,pre,7,hbef_w1
470,1992-10-30,3.0706,0.002259,FALSE,FALSE,pre,7,hbef_w1
471,1992-11-06,3.0893,0.002259,FALSE,FALSE,pre,7,hbef_w1
472,1992-11-13,8.5781,0.029367,FALSE,FALSE,pre,7,hbef_w1
473,1992-11-20,8.3944,0.049697,FALSE,FALSE,pre,7,hbef_w1
474,1992-11-27,6.5233,0.036143,FALSE,FALSE,pre,7,hbef_w1
475,1992-12-04,1.6992,0.036143,FALSE,FALSE,pre,7,hbef_w1
476,1992-12-11,1.2352,0.040661,FALSE,FALSE,pre,7,hbef_w1
477,1992-12-18,1.6858,0.047438,FALSE,FALSE,pre,7,hbef_w1
478,1992-12-25,1.2051,0.047438,FALSE,FALSE,pre,7,hbef_w1
479,1993-01-01,3.0655,0.063251,FALSE,FALSE,pre,7,hbef_w1
480,1993-01-08,1.5088,0.067769,FALSE,FALSE,pre,7,hbef_w1
481,1993-01-15,1.0676,0.002259,FALSE,FALSE,pre,7,hbef_w1
482,1993-01-22,1.9234,0.126502,FALSE,FALSE,pre,7,hbef_w1
483,1993-01-29,1.1023,0.058733,FALSE,FALSE,pre,7,hbef_w1
484,1993-02-05,0.8268,0.04292,FALSE,FALSE,pre,7,hbef_w1
485,1993-02-12,0.6763,0.049697,FALSE,FALSE,pre,7,hbef_w1
486,1993-02-19,0.5867,0.038402,FALSE,FALSE,pre,7,hbef_w1
487,1993-02-26,0.5087,0.040661,FALSE,FALSE,pre,7,hbef_w1
488,1993-03-05,0.4775,0.049697,FALSE,FALSE,pre,7,hbef_w1
489,1993-03-12,0.6257,0.006777,FALSE,FALSE,pre,7,hbef_w1
490,1993-03-19,0.7433,0.060992,FALSE,FALSE,pre,7,hbef_w1
491,1993-03-26,27.7099,0.365953,FALSE,FALSE,pre,7,hbef_w1
492,1993-04-02,8.0865,0.167164,FALSE,FALSE,pre,7,hbef_w1
493,1993-04-09,17.6408,0.142315,FALSE,FALSE,pre,7,hbef_w1
494,1993-04-16,13.2201,0.099395,FALSE,FALSE,pre,7,hbef_w1
495,1993-04-23,5.1736,0.036143,FALSE,FALSE,pre,7,hbef_w1
496,1993-04-30,1.9368,0.002259,FALSE,FALSE,pre,7,hbef_w1
497,1993-05-07,1.404,0.002259,FALSE,FALSE,pre,7,hbef_w1
498,1993-05-14,1.0671,0.002259,FALSE,FALSE,pre,7,hbef_w1
499,1993-05-21,0.8309,0.002259,FALSE,FALSE,pre,7,hbef_w1
500,1993-05-28,2.1257,0.002259,FALSE,FALSE,pre,7,hbef_w1
501,1993-06-04,1.4873,0.002259,FALSE,FALSE,pre,7,hbef_w1
502,1993-06-11,0.6386,0.002259,FALSE,FALSE,pre,7,hbef_w1
503,1993-06-18,0.4932,0.002259,FALSE,FALSE,pre,7,hbef_w1
504,1993-06-25,0.1507,0.002259,FALSE,FALSE,pre,7,hbef_w1
505,1993-07-02,0.0508,0.121984,FALSE,FALSE,pre,7,hbef_w1
506,1993-07-09,0.0124,0.029367,FALSE,FALSE,pre,7,hbef_w1
507,1993-07-16,0.0042,0.020331,TRUE,FALSE,pre,7,hbef_w1
508,1993-07-23,0.3972,0.011295,TRUE,FALSE,pre,7,hbef_w1
509,1993-07-30,0.3543,0.002259,FALSE,FALSE,pre,7,hbef_w1
510,1993-08-06,0.0251,0.002259,TRUE,FALSE,pre,7,hbef_w1
511,1993-08-13,0.0506,0.002259,TRUE,FALSE,pre,7,hbef_w1
512,1993-08-20,0.9383,0.002259,FALSE,FALSE,pre,7,hbef_w1
513,1993-08-27,0.1338,0.002259,FALSE,FALSE,pre,7,hbef_w1
514,1993-09-03,0.1806,0.002259,FALSE,FALSE,pre,7,hbef_w1
515,1993-09-10,0.1375,0.002259,FALSE,FALSE,pre,7,hbef_w1
516,1993-09-17,0.1903,0.002259,FALSE,FALSE,pre,7,hbef_w1
517,1993-09-24,2.8444,0.002259,FALSE,FALSE,pre,7,hbef_w1
518,1993-10-01,2.1743,0.002259,FALSE,FALSE,pre,7,hbef_w1
519,1993-10-08,2.1593,0.002259,FALSE,FALSE,pre,7,hbef_w1
520,1993-10-15,1.8686,0.002259,FALSE,FALSE,pre,7,hbef_w1
521,1993-10-22,2.8106,0.002259,FALSE,FALSE,pre,7,hbef_w1
522,1993-10-29,1.9771,0.002259,FALSE,FALSE,pre,7,hbef_w1
523,1993-11-05,5.1799,0.002259,FALSE,FALSE,pre,7,hbef_w1
524,1993-11-12,2.4865,0.002259,FALSE,FALSE,pre,7,hbef_w1
525,1993-11-19,3.9527,0.002259,FALSE,FALSE,pre,7,hbef_w1
526,1993-11-26,14.3186,0.119725,FALSE,FALSE,pre,7,hbef_w1
527,1993-12-03,3.3057,0.029367,FALSE,FALSE,pre,7,hbef_w1
528,1993-12-10,6.4792,0.070028000000000007,FALSE,FALSE,pre,7,hbef_w1
529,1993-12-17,2.8764,0.033884,FALSE,FALSE,pre,7,hbef_w1
530,1993-12-24,1.535,0.038402,FALSE,FALSE,pre,7,hbef_w1
531,1993-12-31,0.9515,0.033884,FALSE,FALSE,pre,7,hbef_w1
532,1994-01-07,0.6412,0.033884,FALSE,FALSE,pre,7,hbef_w1
533,1994-01-14,0.5208,0.029367,FALSE,FALSE,pre,7,hbef_w1
534,1994-01-21,0.3964,0.029367,FALSE,FALSE,pre,7,hbef_w1
535,1994-01-28,1.7959,0.076805,FALSE,FALSE,pre,7,hbef_w1
536,1994-02-04,0.7859,0.015813,FALSE,FALSE,pre,7,hbef_w1
537,1994-02-11,0.6528,0.011295,FALSE,FALSE,pre,7,hbef_w1
538,1994-02-18,2.4537,0.094877,FALSE,FALSE,pre,7,hbef_w1
539,1994-02-25,1.3208,0.038402,FALSE,FALSE,pre,7,hbef_w1
540,1994-03-04,1.7127,0.027108,FALSE,FALSE,pre,7,hbef_w1
541,1994-03-11,2.3842,0.058733,FALSE,FALSE,pre,7,hbef_w1
542,1994-03-18,1.8812,0.04292,FALSE,FALSE,pre,7,hbef_w1
543,1994-03-25,4.2543,0.076805,FALSE,FALSE,pre,7,hbef_w1
544,1994-04-01,13.837,0.097136,FALSE,FALSE,pre,7,hbef_w1
545,1994-04-08,19.9107,0.151351,FALSE,FALSE,pre,7,hbef_w1
546,1994-04-15,17.9246,0.101653,FALSE,FALSE,pre,7,hbef_w1
547,1994-04-22,7.098,0.027108,FALSE,FALSE,pre,7,hbef_w1
548,1994-04-29,4.7737,0.02259,FALSE,FALSE,pre,7,hbef_w1
549,1994-05-06,3.5637,0.006777,FALSE,FALSE,pre,7,hbef_w1
550,1994-05-13,3.7034,0.002259,FALSE,FALSE,pre,7,hbef_w1
551,1994-05-20,1.8386,0.002259,FALSE,FALSE,pre,7,hbef_w1
552,1994-05-27,1.7711,0.002259,FALSE,FALSE,pre,7,hbef_w1
553,1994-06-03,0.5702,0.002259,FALSE,FALSE,pre,7,hbef_w1
554,1994-06-10,1.0888,0.002259,FALSE,FALSE,pre,7,hbef_w1
555,1994-06-17,0.2858,0.002259,FALSE,FALSE,pre,7,hbef_w1
556,1994-06-24,0.5537,0.002259,FALSE,FALSE,pre,7,hbef_w1
557,1994-07-01,0.1474,0.002259,FALSE,FALSE,pre,7,hbef_w1
558,1994-07-08,0.4642,0.002259,FALSE,FALSE,pre,7,hbef_w1
559,1994-07-15,0.2239,0.002259,FALSE,FALSE,pre,7,hbef_w1
560,1994-07-22,0.3117,0.002259,FALSE,FALSE,pre,7,hbef_w1
561,1994-07-29,0.2515,0.002259,FALSE,FALSE,pre,7,hbef_w1
562,1994-08-05,0.0467,0.002259,TRUE,FALSE,pre,7,hbef_w1
563,1994-08-12,0.1867,0.002259,TRUE,FALSE,pre,7,hbef_w1
564,1994-08-19,1.0817,0.002259,FALSE,FALSE,pre,7,hbef_w1
565,1994-08-26,0.1126,0.002259,FALSE,FALSE,pre,7,hbef_w1
566,1994-09-02,0.1437,0.002259,TRUE,FALSE,pre,7,hbef_w1
567,1994-09-09,0.4718,0.002259,TRUE,FALSE,pre,7,hbef_w1
568,1994-09-16,0.2541,0.002259,FALSE,FALSE,pre,7,hbef_w1
569,1994-09-23,2.8882,0.002259,FALSE,FALSE,pre,7,hbef_w1
570,1994-09-30,1.313,0.002259,FALSE,FALSE,pre,7,hbef_w1
571,1994-10-07,0.9949,0.002259,FALSE,FALSE,pre,7,hbef_w1
572,1994-10-14,0.7566,0.002259,FALSE,FALSE,pre,7,hbef_w1
573,1994-10-21,1.0103,0.002259,FALSE,FALSE,pre,7,hbef_w1
574,1994-10-28,1.7262,0.002259,FALSE,FALSE,pre,7,hbef_w1
575,1994-11-04,1.8636,0.002259,FALSE,FALSE,pre,7,hbef_w1
576,1994-11-11,1.1105,0.002259,FALSE,FALSE,pre,7,hbef_w1
577,1994-11-18,1.7107,0.002259,FALSE,FALSE,pre,7,hbef_w1
578,1994-11-25,1.8951,0.013554,FALSE,FALSE,pre,7,hbef_w1
579,1994-12-02,7.8593,0.099395,FALSE,FALSE,pre,7,hbef_w1
580,1994-12-09,2.3862,0.155869,FALSE,FALSE,pre,7,hbef_w1
581,1994-12-16,1.4225,0.112948,FALSE,FALSE,pre,7,hbef_w1
582,1994-12-23,4.5414,0.189753,FALSE,FALSE,pre,7,hbef_w1
583,1994-12-30,1.5522,0.146833,FALSE,FALSE,pre,7,hbef_w1
584,1995-01-06,1.1145,0.135538,FALSE,FALSE,pre,7,hbef_w1
585,1995-01-13,12.6888,0.397578,FALSE,FALSE,pre,7,hbef_w1
586,1995-01-20,6.0848,0.275594,FALSE,FALSE,pre,7,hbef_w1
587,1995-01-27,1.5919,0.225897,FALSE,FALSE,pre,7,hbef_w1
588,1995-02-03,1.1235,0.194271,FALSE,FALSE,pre,7,hbef_w1
589,1995-02-10,0.7975,0.185235,FALSE,FALSE,pre,7,hbef_w1
590,1995-02-17,0.7048,0.160387,FALSE,FALSE,pre,7,hbef_w1
591,1995-02-24,0.6294,0.135538,FALSE,FALSE,pre,7,hbef_w1
592,1995-03-03,2.4058,0.121984,FALSE,FALSE,pre,7,hbef_w1
593,1995-03-10,6.0894,0.273335,FALSE,FALSE,pre,7,hbef_w1
594,1995-03-17,13.0512,0.359176,FALSE,FALSE,pre,7,hbef_w1
595,1995-03-24,3.9343,0.291407,FALSE,FALSE,pre,7,hbef_w1
596,1995-03-31,2.7221,0.243968,FALSE,FALSE,pre,7,hbef_w1
597,1995-04-07,2.0442,0.189753,FALSE,FALSE,pre,7,hbef_w1
598,1995-04-14,2.2098,0.137797,FALSE,FALSE,pre,7,hbef_w1
599,1995-04-21,3.4823,0.112948,FALSE,FALSE,pre,7,hbef_w1
600,1995-04-28,1.9215,0.06551,FALSE,FALSE,pre,7,hbef_w1
601,1995-05-05,1.3503,0.033884,FALSE,FALSE,pre,7,hbef_w1
602,1995-05-12,4.1548,0.015813,FALSE,FALSE,pre,7,hbef_w1
603,1995-05-19,3.0006,0.04292,FALSE,FALSE,pre,7,hbef_w1
604,1995-05-26,2.7969,0.020331,FALSE,FALSE,pre,7,hbef_w1
605,1995-06-02,1.3901,0.002259,FALSE,FALSE,pre,7,hbef_w1
606,1995-06-09,1.0098,0.002259,FALSE,FALSE,pre,7,hbef_w1
607,1995-06-16,0.4386,0.002259,FALSE,FALSE,pre,7,hbef_w1
608,1995-06-23,0.0453,0.029367,TRUE,FALSE,pre,7,hbef_w1
609,1995-06-30,0.0082,0.056474,TRUE,FALSE,pre,7,hbef_w1
610,1995-07-07,0.0709,0.083582,TRUE,FALSE,pre,7,hbef_w1
611,1995-07-14,0.9404,0.110689,FALSE,FALSE,pre,7,hbef_w1
612,1995-07-21,0.8413,0.002259,FALSE,FALSE,pre,7,hbef_w1
613,1995-07-28,0.5228,0.002259,FALSE,FALSE,pre,7,hbef_w1
614,1995-08-04,10.4982,0.101653,FALSE,FALSE,pre,7,hbef_w1
615,1995-08-11,1.1612,0.002259,FALSE,FALSE,pre,7,hbef_w1
616,1995-08-18,0.1629,0.002259,FALSE,FALSE,pre,7,hbef_w1
617,1995-08-25,0.0491,0.002259,TRUE,FALSE,pre,7,hbef_w1
618,1995-09-01,0.0473,0.002259,TRUE,FALSE,pre,7,hbef_w1
619,1995-09-08,0.07,0.002259,TRUE,FALSE,pre,7,hbef_w1
620,1995-09-15,0.1281,0.002259,FALSE,FALSE,pre,7,hbef_w1
621,1995-09-22,0.5629,0.002259,FALSE,FALSE,pre,7,hbef_w1
622,1995-09-29,0.3175,0.002259,FALSE,FALSE,pre,7,hbef_w1
623,1995-10-06,2.6048,0.002259,FALSE,FALSE,pre,7,hbef_w1
624,1995-10-13,2.1892,0.002259,FALSE,FALSE,pre,7,hbef_w1
625,1995-10-20,16.2677,0.067769,FALSE,FALSE,pre,7,hbef_w1
626,1995-10-27,13.6332,0.04292,FALSE,FALSE,pre,7,hbef_w1
627,1995-11-03,6.5417,0.060992,FALSE,FALSE,pre,7,hbef_w1
628,1995-11-10,18.6227,0.13102,FALSE,FALSE,pre,7,hbef_w1
629,1995-11-17,3.7854,0.085841,FALSE,FALSE,pre,7,hbef_w1
630,1995-11-24,1.7323,0.072287,FALSE,FALSE,pre,7,hbef_w1
631,1995-12-01,1.2888,0.094877,FALSE,FALSE,pre,7,hbef_w1
632,1995-12-08,0.9663,0.090359,FALSE,FALSE,pre,7,hbef_w1
633,1995-12-15,0.857,0.090359,FALSE,FALSE,pre,7,hbef_w1
634,1995-12-22,0.8434,0.0881,FALSE,FALSE,pre,7,hbef_w1
635,1995-12-29,0.7814,0.083582,FALSE,FALSE,pre,7,hbef_w1
636,1996-01-05,0.6927,0.085841,FALSE,FALSE,pre,7,hbef_w1
637,1996-01-12,0.8865,0.083582,FALSE,FALSE,pre,7,hbef_w1
638,1996-01-19,32.871,0.323032,FALSE,FALSE,pre,7,hbef_w1
639,1996-01-26,15.05,0.253004,FALSE,FALSE,pre,7,hbef_w1
640,1996-02-02,1.8551,0.178458,FALSE,FALSE,pre,7,hbef_w1
641,1996-02-09,1.1772,0.151351,FALSE,FALSE,pre,7,hbef_w1
642,1996-02-16,5.9022,0.115207,FALSE,FALSE,pre,7,hbef_w1
643,1996-02-23,11.7411,0.289148,FALSE,FALSE,pre,7,hbef_w1
644,1996-03-01,2.4711,0.210084,FALSE,FALSE,pre,7,hbef_w1
645,1996-03-08,1.6811,0.160387,FALSE,FALSE,pre,7,hbef_w1
646,1996-03-15,6.3424,0.216861,FALSE,FALSE,pre,7,hbef_w1
647,1996-03-22,5.4563,0.180717,FALSE,FALSE,pre,7,hbef_w1
648,1996-03-29,5.9589,0.169422,FALSE,FALSE,pre,7,hbef_w1
649,1996-04-05,3.1683,0.151351,FALSE,FALSE,pre,7,hbef_w1
650,1996-04-12,13.3396,0.13102,FALSE,FALSE,pre,7,hbef_w1
651,1996-04-19,21.3314,0.155869,FALSE,FALSE,pre,7,hbef_w1
652,1996-04-26,12.6509,0.107301,FALSE,FALSE,pre,7,hbef_w1
653,1996-05-03,6.3525,0.060992,FALSE,FALSE,pre,7,hbef_w1
654,1996-05-10,12.281,0.074546,FALSE,FALSE,pre,7,hbef_w1
655,1996-05-17,4.259,0.02259,FALSE,FALSE,pre,7,hbef_w1
656,1996-05-24,1.429,0.002259,FALSE,FALSE,pre,7,hbef_w1
657,1996-05-31,1.0949,0.002259,FALSE,FALSE,pre,7,hbef_w1
658,1996-06-07,4.709,0.002259,FALSE,FALSE,pre,7,hbef_w1
659,1996-06-14,2.5882,0.002259,FALSE,FALSE,pre,7,hbef_w1
660,1996-06-21,3.3802,0.002259,FALSE,FALSE,pre,7,hbef_w1
661,1996-06-28,1.7709,0.002259,FALSE,FALSE,pre,7,hbef_w1
662,1996-07-05,1.9623,0.002259,FALSE,FALSE,pre,7,hbef_w1
663,1996-07-12,14.7374,0.002259,FALSE,FALSE,pre,7,hbef_w1
664,1996-07-19,4.7239,0.002259,FALSE,FALSE,pre,7,hbef_w1
665,1996-07-26,3.6116,0.002259,FALSE,FALSE,pre,7,hbef_w1
666,1996-08-02,0.5947,0.002259,FALSE,FALSE,pre,7,hbef_w1
667,1996-08-09,0.2297,0.002259,FALSE,FALSE,pre,7,hbef_w1
668,1996-08-16,0.0752,0.002259,TRUE,FALSE,pre,7,hbef_w1
669,1996-08-23,0.0678,0.002259,TRUE,FALSE,pre,7,hbef_w1
670,1996-08-30,0.0158,0.002259,TRUE,FALSE,pre,7,hbef_w1
671,1996-09-06,0.0135,0.002259,TRUE,FALSE,pre,7,hbef_w1
672,1996-09-13,0.0181,0.002259,TRUE,FALSE,pre,7,hbef_w1
673,1996-09-20,0.0195,0.002259,TRUE,FALSE,pre,7,hbef_w1
674,1996-09-27,0.17,0.002259,FALSE,FALSE,pre,7,hbef_w1
675,1996-10-04,0.2879,0.002259,TRUE,FALSE,pre,7,hbef_w1
676,1996-10-11,0.3007,0.002259,FALSE,FALSE,pre,7,hbef_w1
677,1996-10-18,6.4694,0.018072,FALSE,FALSE,pre,7,hbef_w1
678,1996-10-25,2.032,0.002259,FALSE,FALSE,pre,7,hbef_w1
679,1996-11-01,1.3472,0.002259,FALSE,FALSE,pre,7,hbef_w1
680,1996-11-08,21.0182,0.002259,FALSE,FALSE,pre,7,hbef_w1
681,1996-11-15,1.6901,0.002259,FALSE,FALSE,pre,7,hbef_w1
